id_cliente,nombre_cliente,ocupacion,ingreso_mensual_declarado,nivel_riesgo_kyc,fecha_alta_sistema,monto_efectivo_recibido,monto_enviado,inconsistencia_efectivo,inconsistencia_salidas,cluster_comportamiento,sospechoso_ml
CLI-03141,María del Carmen Lorena Cruz,Profesionista Independiente,40662.44,Medio,2024-11-05,0.0,41997.64,0.0,0.0,0,0
CLI-03142,Soledad Zoé Solorzano Castañeda,Desempleado,1218.2,Alto,2026-05-23,712.69,2386.21,0.5850352979806271,3.3481738203145825,0,0
CLI-03143,Ing. Soledad Merino,Empresario / Comerciante,193558.24,Alto,2026-02-01,31242.12,119825.59,0.1614094031853152,3.8353860109365177,4,1
CLI-03144,Josefina Benítez Valle,Profesionista Independiente,59563.02,Medio,2025-05-31,0.0,78868.25,0.0,0.0,0,0
CLI-03145,Elisa Florencia Santiago,Jubilado,5105.55,Bajo,2024-07-04,205.87,8239.22,0.040322785987797594,40.02146985962015,0,0
CLI-03146,Srita. Abril Carmona,Jubilado,10254.57,Bajo,2026-04-17,2894.37,15034.25,0.28225171801450477,5.194308260519561,0,0
CLI-03147,Ana María Sevilla Naranjo,Empleado Sector Privado,40132.67,Medio,2023-12-13,6428.28,54024.14,0.16017573712389432,8.404136098614249,0,0
CLI-03148,Ing. Liliana Colunga,Estudiante,4215.34,Bajo,2023-10-12,1028.46,8467.87,0.24398031949973192,8.233543356085798,0,0
CLI-03149,Daniela Paulina Altamirano Bravo,Jubilado,17582.69,Bajo,2024-08-21,0.0,19198.57,0.0,0.0,0,0
CLI-03150,Dra. Cynthia Peres,Estudiante,6220.12,Bajo,2023-11-09,1084.29,12215.68,0.17431978804267442,11.266063506995362,0,0
CLI-03151,Ing. Martha Santana,Profesionista Independiente,19936.42,Medio,2024-09-30,0.0,27536.95,0.0,0.0,0,0
CLI-03152,Dr. Timoteo Medina,Profesionista Independiente,53955.58,Medio,2026-04-15,40822.6,55427.34,0.7565964447050703,1.3577611421124574,0,0
CLI-03153,Bianca Catalina Núñez Rolón,Empleado Sector Privado,26246.61,Medio,2024-01-14,11450.95,30170.54,0.43628300950103654,2.6347630545937237,0,0
CLI-03154,Esparta Frida Ramos,Jubilado,10125.49,Bajo,2024-01-01,2659.87,19457.98,0.26269049695372765,7.315387594130541,0,0
CLI-03155,Paola Ángela Alba,Profesionista Independiente,47029.81,Medio,2024-11-07,10571.9,21752.43,0.2247914673693132,2.057570540773182,0,0
CLI-03156,Daniel Gustavo Montez Ramón,Empresario / Comerciante,126313.01,Alto,2025-01-13,50398.369999999995,183425.57,0.39899587540507503,3.6395139366610474,1,0
CLI-03157,Celia Salazar Peralta,Jubilado,7745.81,Bajo,2023-06-26,1918.97,9867.1,0.24774297329782166,5.141872983944512,0,0
CLI-03158,Laura Zamora,Empleado Sector Privado,27670.76,Medio,2025-09-23,7660.36,18451.19,0.27683952301996767,2.4086583398169275,0,0
CLI-03159,Armando Gregorio García,Empleado Sector Privado,30328.91,Medio,2025-02-09,4885.3,52805.96,0.1610773351234845,10.809153992590014,0,0
CLI-03160,Guillermina Jimínez,Profesionista Independiente,52798.32,Medio,2025-05-26,15612.27,74618.21,0.29569634033810166,4.779459361130701,0,0
CLI-03161,Esperanza Dalia Mireles,Empleado Sector Privado,21519.54,Medio,2024-10-09,0.0,11627.85,0.0,0.0,0,0
CLI-03162,Eugenio Alonzo Benavides,Desempleado,502.2,Alto,2023-06-24,245.7,938.0,0.489247311827957,3.817663817663818,0,0
CLI-03163,Dr. Abel Lovato,Estudiante,2430.48,Bajo,2025-06-18,175.91,2420.79,0.07237664987985912,13.761525780228526,0,0
CLI-03164,Judith Graciela Macías Navarrete,Estudiante,2863.98,Bajo,2026-03-18,0.0,870.64,0.0,0.0,0,0
CLI-03165,Ing. Samuel Peralta,Empresario / Comerciante,181585.34,Alto,2024-08-10,95088.06,152721.86,0.5236549382235373,1.6061097471123083,1,0
CLI-03166,Úrsula Segura,Empleado Sector Privado,14793.89,Medio,2026-02-07,5072.19,20841.76,0.3428570849181655,4.109025884282726,0,0
CLI-03167,Sr. Julio César Uribe,Desempleado,3223.77,Alto,2026-05-16,0.0,1369.91,0.0,0.0,0,0
CLI-03168,Lorenzo Arias de la Rosa,Empresario / Comerciante,228716.49,Alto,2026-05-12,0.0,206487.53,0.0,0.0,4,1
CLI-03169,Lourdes Ofelia Paz Iglesias,Desempleado,2417.72,Alto,2026-01-30,316.54,1789.12,0.13092500372251545,5.652113476969735,0,0
CLI-03170,Marisela Sonia Trujillo Guerrero,Empresario / Comerciante,174649.7,Alto,2024-08-15,114506.12,300367.05,0.655633075808318,2.6231528061556886,1,0
CLI-03171,Verónica Ponce Hinojosa,Empresario / Comerciante,151882.98,Alto,2025-08-24,23832.38,140580.91,0.15691277587521657,5.898735669706508,4,1
CLI-03172,Mariano Alejandro Alcaraz Escobedo,Jubilado,15660.93,Bajo,2024-08-25,3380.15,11126.16,0.21583328703978627,3.291617235921483,0,0
CLI-03173,Guadalupe Carolina Granado Perea,Empresario / Comerciante,121061.45,Alto,2024-06-06,0.0,104327.76,0.0,0.0,4,1
CLI-03174,Humberto José Carlos Pacheco Ramírez,Empleado Sector Privado,26017.47,Medio,2023-07-16,7462.58,35277.76,0.2868295802781746,4.727287345663297,0,0
CLI-03175,Ing. Julio Zambrano,Estudiante,5467.63,Bajo,2025-03-07,3558.1099999999997,9428.369999999999,0.6507591040359351,2.649825328615473,0,0
CLI-03176,Pamela Caridad Mondragón Candelaria,Desempleado,947.0,Alto,2025-03-29,391.42,1494.5900000000001,0.4133262935586061,3.8183792345817795,0,0
CLI-03177,Sra. Rocío Arevalo,Jubilado,8500.26,Bajo,2024-11-17,0.0,4497.26,0.0,0.0,0,0
CLI-03178,Gloria Ozuna,Jubilado,12492.58,Bajo,2023-12-12,1104.73,20804.91,0.08843089257783421,18.832574475211135,0,0
CLI-03179,Alicia Arredondo,Estudiante,7869.4,Bajo,2025-07-30,3449.88,9610.27,0.43839174524106034,2.7856824005472656,0,0
CLI-03180,Tomás Zarate,Jubilado,11282.49,Bajo,2025-02-25,2549.21,5042.59,0.22594391840808192,1.9780990973674197,0,0
CLI-03181,José Emilio Óliver Corona Delgadillo,Profesionista Independiente,20092.4,Medio,2024-08-13,547.07,11485.079999999998,0.027227707989090404,20.993803352404623,0,0
CLI-03182,Abel Eduardo Báez Peralta,Empresario / Comerciante,242347.55,Alto,2026-04-19,49101.35,267080.5,0.20260716479287702,5.4393718298987705,1,0
CLI-03183,Miguel Ángel Borrego Robledo,Estudiante,2852.52,Bajo,2026-05-11,317.92,2096.02,0.11145232986972922,6.592916456970307,0,0
CLI-03184,Leonor Violeta Farías,Desempleado,2105.63,Alto,2023-10-02,0.0,3246.08,0.0,0.0,0,0
CLI-03185,Lucía Araceli Perea,Profesionista Independiente,35922.13,Medio,2024-09-05,36962.57,54201.03999999999,1.0289637613359788,1.4663763910355798,0,0
CLI-03186,Rodolfo Cadena,Estudiante,5140.14,Bajo,2024-06-02,849.6099999999999,7534.82,0.16528927227663057,8.868563223125905,0,0
CLI-03187,Lic. Graciela Garay,Jubilado,6149.8,Bajo,2025-08-28,2246.88,7081.83,0.36535822303164334,3.1518505661183505,0,0
CLI-03188,Bernardo Arriaga Sáenz,Empresario / Comerciante,176132.57,Alto,2025-09-09,31269.57,123765.28,0.17753428568038268,3.958010295632463,4,1
CLI-03189,Alma Estévez,Desempleado,3841.64,Alto,2026-03-09,1066.86,7029.22,0.2777095198925459,6.588699548206888,0,0
CLI-03190,Rebeca Teresa Ayala,Estudiante,6104.44,Bajo,2026-02-10,2659.9300000000003,5707.04,0.43573693901488103,2.145560221509588,0,0
CLI-03191,Barbara Verónica Casares Ortega,Jubilado,15375.28,Bajo,2024-01-17,2232.3,21709.61,0.14518759983558024,9.725220624468037,0,0
CLI-03192,Mónica Rivera,Profesionista Independiente,42586.76,Medio,2024-12-18,23950.04,48053.6,0.5623822990995323,2.006410010171173,0,0
CLI-03193,Ricardo Rodolfo Jiménez Batista,Profesionista Independiente,39076.5,Medio,2024-04-04,15008.150000000001,53585.43,0.38407098895755765,3.570422070674933,0,0
CLI-03194,Raquel Rebeca de la Garza,Estudiante,4813.21,Bajo,2024-01-04,2239.27,4428.51,0.46523421999040143,1.9776578974397907,0,0
CLI-03195,Pamela Chacón,Jubilado,16778.72,Bajo,2024-11-21,0.0,23294.4,0.0,0.0,0,0
CLI-03196,Lic. Evelio Villareal,Jubilado,14539.59,Bajo,2025-06-20,11768.86,31361.48,0.8094354792672971,2.6647848644643575,0,0
CLI-03197,Lic. Ana Mondragón,Empresario / Comerciante,120582.91,Alto,2025-09-18,5491.61,50803.59,0.04554219167542067,9.251128539717861,4,1
CLI-03198,Natividad Barela Soria,Profesionista Independiente,28014.38,Medio,2024-05-05,6782.09,42940.05,0.2420931678659317,6.331388996607241,0,0
CLI-03199,Maximiliano Omar Loya Cornejo,Estudiante,6170.31,Bajo,2026-05-08,0.0,5521.82,0.0,0.0,0,0
CLI-03200,Berta Rodrígez,Jubilado,14742.53,Bajo,2024-06-13,0.0,3357.13,0.0,0.0,0,0
CLI-03201,Verónica Esparta Beltrán,Desempleado,3140.09,Alto,2024-03-15,439.15,4543.59,0.13985267938180115,10.346328133895025,0,0
CLI-03202,Sr. Bernardo Cabán,Profesionista Independiente,17763.8,Medio,2024-08-13,0.0,12790.88,0.0,0.0,0,0
CLI-03203,Pascual Quintana Noriega,Empresario / Comerciante,165628.22,Alto,2026-02-21,16045.01,229384.26,0.09687364870551649,14.296298973948911,4,1
CLI-03204,Sr. Aldo Polanco,Jubilado,5671.06,Bajo,2024-04-02,406.22,7897.65,0.07163034776567344,19.44180493328738,0,0
CLI-03205,Gabino Israel Cortés,Profesionista Independiente,51400.31,Medio,2025-02-25,38080.619999999995,50874.94,0.7408636251415603,1.3359798238579101,0,0
CLI-03206,Raquel Rosario Mota Castellanos,Jubilado,5354.88,Bajo,2024-06-20,5108.41,11159.77,0.953972824787857,2.1845877680139223,0,0
CLI-03207,Angélica Araceli Bueno,Empresario / Comerciante,66502.03,Alto,2023-10-18,10443.2,57894.76,0.1570358077791009,5.543775854144323,0,0
CLI-03208,Nancy María del Carmen Urías Leiva,Jubilado,5999.21,Bajo,2024-11-23,0.0,8978.92,0.0,0.0,0,0
CLI-03209,Sergio Genaro Benavides Zarate,Profesionista Independiente,26342.29,Medio,2024-09-06,5094.12,49199.95,0.19338182063898013,9.65818433802109,0,0
CLI-03210,Abel Ferrer,Jubilado,8652.64,Bajo,2024-03-01,0.0,3776.51,0.0,0.0,0,0
CLI-03211,Benito Lerma,Profesionista Independiente,15639.14,Medio,2024-01-09,371.43,23505.92,0.023750027175407345,63.284925827208355,0,0
CLI-03212,Paulina Arce Córdova,Estudiante,5622.93,Bajo,2025-09-03,1466.3,7710.49,0.2607715194747222,5.258466889449635,0,0
CLI-03213,Ing. Aurelio Ornelas,Jubilado,14606.57,Bajo,2024-09-18,4293.18,9611.539999999999,0.2939211601354733,2.238792689801033,0,0
CLI-03214,Sr. Benjamín Magaña,Desempleado,1786.61,Alto,2026-01-29,0.0,1938.54,0.0,0.0,0,0
CLI-03215,Porfirio Bonilla,Empleado Sector Privado,20621.34,Medio,2025-08-30,3441.72,13239.609999999999,0.1669008900488523,3.8468004369908066,0,0
CLI-03216,Amador Aguirre,Desempleado,944.78,Alto,2024-07-08,200.55,735.89,0.21227163995850887,3.6693592620294186,0,0
CLI-03217,Dra. Rosario Santana,Empleado Sector Privado,38379.28,Medio,2024-10-06,3286.29,16681.23,0.08562667147481662,5.076006682307404,0,0
CLI-03218,Elsa Florencia Gamez Toro,Estudiante,4057.09,Bajo,2025-10-21,806.43,5846.58,0.19877054736276492,7.249953498753767,0,0
CLI-03219,Dr. Rolando Cadena,Estudiante,7804.07,Bajo,2024-09-03,437.5,6282.78,0.056060491512761934,14.36064,0,0
CLI-03220,Linda Cruz,Jubilado,17141.24,Bajo,2024-07-17,1375.57,6381.919999999999,0.08024915350348048,4.639473091154939,0,0
CLI-03221,Verónica Zarate,Empleado Sector Privado,39641.27,Medio,2024-04-20,3945.6,27633.41,0.09953263354075186,7.003601480129765,0,0
CLI-03222,Tomás Ángel Ramos,Empresario / Comerciante,204073.56,Alto,2024-09-08,27483.77,378552.72000000003,0.13467580023595413,13.773682431485929,1,0
CLI-03223,Carolina Cecilia Anguiano Prieto,Empleado Sector Privado,33802.02,Medio,2024-08-19,0.0,29009.45,0.0,0.0,0,0
CLI-03224,Modesto Pablo Velázquez de la Rosa,Desempleado,2550.3,Alto,2023-08-15,0.0,822.59,0.0,0.0,0,0
CLI-03225,José Carlos Martín Niño Urbina,Empleado Sector Privado,31065.99,Medio,2026-06-10,1912.06,36669.59,0.06154833629959965,19.178054035961214,0,0
CLI-03226,Ignacio René Miranda,Profesionista Independiente,17444.66,Medio,2024-05-08,9509.05,15909.099999999999,0.5450980414636915,1.6730483066131738,0,0
CLI-03227,Srita. Elsa Báez,Profesionista Independiente,48996.78,Medio,2024-03-07,12093.65,36714.99,0.24682540362856498,3.0358899091672074,0,0
CLI-03228,Dra. Soledad Almanza,Estudiante,2315.14,Bajo,2025-05-03,0.0,2396.17,0.0,0.0,0,0
CLI-03229,Isabel Merino Pulido,Empresario / Comerciante,129748.96,Alto,2025-03-11,35067.86,224788.42,0.27027469044838587,6.41009802137912,4,1
CLI-03230,Verónica Bianca Nieves,Profesionista Independiente,36431.98,Medio,2024-09-02,0.0,30867.579999999998,0.0,0.0,0,0
CLI-03231,Ramiro José Emilio Casárez Amaya,Jubilado,8037.6,Bajo,2025-06-03,2609.2400000000002,9778.79,0.32462924255996817,3.7477541353037664,0,0
CLI-03232,Dr. Luis Miguel Riojas,Desempleado,2822.43,Alto,2024-04-22,800.36,2944.38,0.28357124888836927,3.678819531210955,0,0
CLI-03233,Trinidad Luna Angulo,Empresario / Comerciante,102525.03,Alto,2025-07-12,25404.05,78334.70999999999,0.24778388262846643,3.0835520320578804,4,1
CLI-03234,Trinidad Ocampo,Jubilado,16313.61,Bajo,2023-08-06,0.0,23640.52,0.0,0.0,0,0
CLI-03235,Lic. Hernán Ocasio,Estudiante,3732.75,Bajo,2025-02-02,756.65,7430.84,0.20270577992096978,9.820709707262274,0,0
CLI-03236,Ana María Aguayo,Empresario / Comerciante,126400.82,Alto,2023-12-20,18518.26,58592.229999999996,0.14650427109570965,3.1640245897832733,4,1
CLI-03237,Elisa Nancy Véliz Bétancourt,Profesionista Independiente,58279.32,Medio,2026-04-12,0.0,81695.89,0.0,0.0,0,0
CLI-03238,Sra. Abigail Téllez,Desempleado,3823.48,Alto,2025-04-02,0.0,4206.25,0.0,0.0,0,0
CLI-03239,Dr. Rodrigo Laboy,Estudiante,7506.27,Bajo,2025-09-03,1586.73,7774.9,0.2113872802337246,4.899951472525256,0,0
CLI-03240,Isabela Arias Luna,Desempleado,1415.31,Alto,2024-07-09,339.27,1221.69,0.23971426754562605,3.600937306569989,0,0
CLI-03241,Caridad Leonor Sepúlveda,Empresario / Comerciante,172097.11,Alto,2025-06-20,6346.6,236388.51,0.036878016138678915,37.246480005042066,4,1
CLI-03242,Agustín Eugenio Villarreal,Desempleado,3433.42,Alto,2024-02-07,1006.51,3361.72,0.29315085250275236,3.3399767513487197,0,0
CLI-03243,Rodrigo Lorenzo Magaña Ordóñez,Profesionista Independiente,27164.68,Medio,2025-04-24,2107.5,37953.99,0.07758236062416343,18.00901067615658,0,0
CLI-03244,Irma Munguía,Estudiante,3532.06,Bajo,2023-08-27,342.58,2592.8,0.09699155733481311,7.56845116469146,0,0
CLI-03245,Cristina Carmen Navarrete,Jubilado,10085.0,Bajo,2024-12-01,0.0,9160.970000000001,0.0,0.0,0,0
CLI-03246,Israel Nicolás Quezada Castañeda,Desempleado,2996.36,Alto,2025-07-10,1149.02,4023.01,0.38347194596109946,3.501253241893092,0,0
CLI-03247,Serafín Gabino Brito Alonso,Desempleado,2687.56,Alto,2025-01-20,1089.68,3936.15,0.4054532736013336,3.6122072535056162,0,0
CLI-03248,Serafín Soria,Empleado Sector Privado,29158.43,Medio,2023-12-04,6797.53,45201.45,0.23312400564776634,6.649687460003854,0,0
CLI-03249,Mateo Hugo Serrano,Desempleado,2761.11,Alto,2023-07-24,998.04,4135.68,0.36146332453252494,4.143801851629194,0,0
CLI-03250,Olga Sandoval Ortiz,Empleado Sector Privado,22337.9,Medio,2026-04-01,8672.25,27524.18,0.388230317084417,3.1738222491279657,0,0
CLI-03251,María Teresa Colón Cabrera,Estudiante,6036.81,Bajo,2025-07-05,431.05,10433.95,0.07140360554663804,24.20589258786684,0,0
CLI-03252,Reynaldo Tello Uribe,Estudiante,2071.77,Bajo,2025-04-25,149.63,1252.47,0.07222326802685626,8.370447102853706,0,0
CLI-03253,Esteban Tafoya Caldera,Estudiante,5151.59,Bajo,2023-10-14,444.89,6112.38,0.08635974524370145,13.739081570725348,0,0
CLI-03254,María José Carreón Navarro,Desempleado,1783.77,Alto,2023-10-16,521.75,1444.94,0.2924984723366802,2.76941063727839,0,0
CLI-03255,Felix Cortés,Empleado Sector Privado,35933.27,Medio,2024-01-15,634.98,44468.090000000004,0.017671088659618233,70.03069388012221,0,0
CLI-03256,Mónica Gloria Robledo,Profesionista Independiente,23688.58,Medio,2024-04-03,880.86,23370.9,0.03718500644614409,26.531911995095705,0,0
CLI-03257,Alta  Gracia Bernal Nava,Estudiante,5716.38,Bajo,2025-03-05,0.0,5012.72,0.0,0.0,0,0
CLI-03258,José María Gabriel Armendáriz Sisneros,Estudiante,7631.03,Bajo,2026-05-28,689.72,6716.17,0.09038360483447189,9.737531172069826,0,0
CLI-03259,Dr. Flavio Zayas,Desempleado,3575.87,Alto,2023-08-05,823.48,5617.68,0.230288013826006,6.821877884101617,0,0
CLI-03260,Dra. María del Carmen Montañez,Empleado Sector Privado,43366.14,Medio,2025-07-15,5519.43,40965.6,0.12727510449396695,7.42207075730646,0,0
CLI-03261,Gonzalo Ornelas Pacheco,Desempleado,487.16,Alto,2024-01-25,130.11,505.90000000000003,0.2670785778799573,3.8882484051956037,0,0
CLI-03262,Miguel Roberto Rascón,Estudiante,2518.32,Bajo,2023-10-08,1193.75,1893.73,0.4740263350169954,1.5863706806282722,0,0
CLI-03263,Georgina Sofía Esquibel Aranda,Jubilado,6688.79,Bajo,2023-07-09,4088.26,8710.48,0.6112106973010066,2.1306081315767584,0,0
CLI-03264,Olivia Irma de la Crúz,Desempleado,3055.43,Alto,2024-07-31,886.03,4248.53,0.2899853703079436,4.795018227373791,0,0
CLI-03265,Dr. Luis Miguel Fierro,Desempleado,2264.28,Alto,2024-08-05,0.0,4389.45,0.0,0.0,0,0
CLI-03266,Enrique Adalberto Lemus,Empleado Sector Privado,41568.05,Medio,2025-02-03,12745.060000000001,50196.37,0.30660711772623445,3.938496170280877,0,0
CLI-03267,Luis Manuel Ramón,Desempleado,737.05,Alto,2024-12-31,318.87,1673.1899999999998,0.4326300793704634,5.247248094834885,0,0
CLI-03268,Jacobo Guerra,Profesionista Independiente,36013.0,Medio,2024-01-01,0.0,49231.5,0.0,0.0,0,0
CLI-03269,Diana Sonia Badillo Tamayo,Estudiante,5832.68,Bajo,2025-01-22,0.0,4128.0,0.0,0.0,0,0
CLI-03270,Wilfrido Hernán Valentín Portillo,Profesionista Independiente,49621.16,Medio,2024-06-26,0.0,17645.06,0.0,0.0,0,0
CLI-03271,Esperanza Zaragoza Puga,Desempleado,3613.57,Alto,2024-07-12,0.0,2152.8,0.0,0.0,0,0
CLI-03272,Georgina Lilia Treviño Garza,Profesionista Independiente,26580.15,Medio,2025-10-17,9938.119999999999,36140.0,0.37389254763423074,3.6365026785750225,0,0
CLI-03273,Luis Manuel Trujillo Baca,Estudiante,3663.72,Bajo,2025-04-02,1078.46,5488.74,0.2943620145644318,5.08942380802255,0,0
CLI-03274,Porfirio Calderón,Estudiante,4296.79,Bajo,2025-04-24,1877.83,3905.02,0.4370308998112544,2.0795386163816745,0,0
CLI-03275,Renato Francisco Henríquez Castillo,Profesionista Independiente,59818.14,Medio,2026-03-15,3815.7,109877.56999999999,0.06378834246601449,28.796176324134496,0,0
CLI-03276,Jerónimo Luis Manuel Loera Lara,Profesionista Independiente,58002.26,Medio,2023-07-12,18745.93,85238.09,0.32319309626900744,4.547018472809831,0,0
CLI-03277,Srita. Isabela Luevano,Profesionista Independiente,23006.83,Medio,2023-07-28,2546.55,26023.370000000003,0.11068669608112026,10.219068936404154,0,0
CLI-03278,Estela Casárez Cruz,Estudiante,4950.33,Bajo,2025-10-10,368.95,6267.55,0.07453038484303066,16.987532185933055,0,0
CLI-03279,Jaime Holguín Rosas,Empleado Sector Privado,32139.96,Medio,2025-12-30,3616.98,61287.45,0.1125384101286996,16.9443707181129,0,0
CLI-03280,Trinidad Guerrero Arellano,Empleado Sector Privado,33300.94,Medio,2025-02-02,3281.37,41656.14,0.09853685811871976,12.694740306640215,0,0
CLI-03281,Dra. Ruby Bermúdez,Estudiante,2863.24,Bajo,2025-06-17,0.0,2288.77,0.0,0.0,0,0
CLI-03282,Estela Lomeli Leyva,Empresario / Comerciante,93677.3,Alto,2025-03-07,67209.9,154960.98,0.7174619678406614,2.305627295978718,1,0
CLI-03283,Ernesto Lucas Cazares,Desempleado,425.0,Alto,2024-08-09,0.0,1153.95,0.0,0.0,0,0
CLI-03284,Lic. Enrique de Jesús,Empresario / Comerciante,193080.06,Alto,2025-04-03,66593.05,303214.23,0.3448986394555709,4.5532413667792655,1,0
CLI-03285,Ramiro Fernández Patiño,Estudiante,2209.17,Bajo,2025-01-24,0.0,1081.74,0.0,0.0,0,0
CLI-03286,Adalberto Montenegro Aguirre,Estudiante,5428.07,Bajo,2025-12-30,0.0,5080.64,0.0,0.0,0,0
CLI-03287,Esteban Lorenzo Flórez,Profesionista Independiente,49975.67,Medio,2025-11-10,3089.9,52028.61,0.061828085546426895,16.838282792323376,0,0
CLI-03288,Renato Cristobal Otero Aguirre,Estudiante,7379.07,Bajo,2024-11-21,2125.48,8882.3,0.288041717994273,4.178961928599657,0,0
CLI-03289,Wilfrido Homero Gaona Granados,Empleado Sector Privado,33544.56,Medio,2023-09-03,8496.77,43798.41,0.2532980012258322,5.154712908552309,0,0
CLI-03290,Ing. Marcos Fajardo,Estudiante,7597.36,Bajo,2025-07-29,753.56,7498.91,0.09918708604041404,9.951311109931526,0,0
CLI-03291,Pilar Ochoa,Desempleado,1561.94,Alto,2025-08-30,633.33,1808.3799999999999,0.40547652278576646,2.855351870273001,0,0
CLI-03292,Darío Camacho Cepeda,Empleado Sector Privado,35101.82,Medio,2025-07-19,0.0,35406.5,0.0,0.0,0,0
CLI-03293,Pascual José Eduardo Vega Treviño,Empresario / Comerciante,164928.05,Alto,2026-04-23,0.0,69980.36,0.0,0.0,4,1
CLI-03294,Francisco Javier Barreto Munguía,Jubilado,14198.87,Bajo,2024-12-22,6800.22,22076.14,0.47892684417844517,3.24638614633056,0,0
CLI-03295,Vicente Gerardo Rojas Pabón,Empresario / Comerciante,145627.89,Alto,2024-04-23,51509.31,176106.28,0.35370498055008553,3.4189213561587217,1,0
CLI-03296,Rosario Solorio,Empresario / Comerciante,218809.83,Alto,2024-01-24,94299.13,386635.72,0.4309638648318497,4.100098484471701,1,0
CLI-03297,Rebeca Vela Villa,Estudiante,5240.77,Bajo,2024-03-08,1550.33,3350.85,0.2958210339320367,2.161378545212955,0,0
CLI-03298,Clemente Varela,Estudiante,4306.54,Bajo,2024-10-19,1917.42,7859.97,0.445234457360201,4.099242732421692,0,0
CLI-03299,Pascual Tovar,Desempleado,3271.91,Alto,2024-03-01,0.0,4852.6,0.0,0.0,0,0
CLI-03300,Indira Oquendo,Empresario / Comerciante,74240.73,Alto,2024-09-24,36856.619999999995,154671.87,0.49644743525555307,4.196583137574743,4,1
CLI-03301,Gregorio Zelaya,Jubilado,17155.55,Bajo,2026-02-14,0.0,26578.2,0.0,0.0,0,0
CLI-03302,Amalia Berríos Pabón,Profesionista Independiente,30004.79,Medio,2025-12-21,5807.77,21629.65,0.1935614280253253,3.7242607747896352,0,0
CLI-03303,Srita. Concepción Tamayo,Profesionista Independiente,33027.67,Medio,2024-06-05,3039.72,20903.75,0.09203555685278435,6.876866948271552,0,0
CLI-03304,Miriam Oquendo,Desempleado,3988.06,Alto,2025-09-05,140.78,2524.14,0.035300371609253624,17.929677511010084,0,0
CLI-03305,Angélica Ángela Saavedra Valle,Desempleado,362.67,Alto,2023-07-29,106.86,428.21000000000004,0.29464802713210353,4.007205689687442,0,0
